shop123,MacD,food,Bentley,4.1
shop124,Dominos,food,Cannington,4.2
shop125,H&M,clothing,Bull Creek,4
shop126,Puma,clothing,Oats street,4.5
shop127,Apple Store,electronics,Armadale,4.7
shop128,Puma,clothing,perth,4.8
shop129,Adidas,clothing,adelaide,4.9
shop130,GAP,clothing,Adelaide street,3.9
shop131,Pizza hut,food,nedlands,4.3
shop132,KFC,food,elen brook,4.5
shop133,Burger king,food,sydney,3.8
shop134,Wendys,food,sydney,3.6
shop135,Sony,electronics,Opera house,3.7
shop136,Samsung,electronics,east perth,4.8
shop137,LG,electronics,Armadale,4.0
shop138,Lenovo,electronics,Thornile,3.5
shop139,Gucci,clothing,north perth,4.7
